date;00:00;01:00;02:00;03:00;04:00;05:00;06:00;07:00;08:00;09:00;10:00;11:00;12:00;13:00;14:00;15:00;16:00;17:00;18:00;19:00;20:00;21:00;22:00;23:00
1;18;17;15;29;14;23;22;8;9;27;12;29;13;15;25;8;20;13;22;0;7;6;3;1
2;10;18;28;11;10;5;10;16;8;27;21;26;29;13;29;6;25;12;30;3;2;0;1;2
3;14;20;23;10;27;17;11;8;20;6;11;25;22;25;20;18;11;22;30;1;1;3;2;6
4;29;8;16;11;24;5;23;24;24;24;7;24;24;18;29;8;17;27;7;1;1;2;5;6
5;12;9;21;16;19;8;19;21;12;28;27;27;26;29;29;16;5;7;29;5;2;6;1;2
6;16;7;26;9;16;18;8;16;8;14;28;10;27;6;11;16;26;23;22;4;2;3;1;3
7;5;4;2;4;5;0;3;2;0;1;5;0;0;4;4;1;2;1;5;5;2;3;3;2
8;6;18;24;24;29;25;29;29;11;14;12;17;16;17;8;14;23;7;8;6;4;0;1;0
9;11;29;14;21;7;24;17;29;30;10;25;14;25;14;24;30;10;11;10;1;5;5;1;2
10;24;8;28;7;18;10;19;20;27;8;28;13;21;5;20;18;27;10;15;6;4;4;3;2
11;28;7;27;17;19;19;10;15;11;10;8;7;8;29;17;17;29;13;25;7;1;6;0;5
12;11;23;12;12;5;7;9;11;26;12;6;21;12;24;24;14;22;9;6;0;7;6;4;3
13;6;24;10;25;6;6;23;16;12;30;12;24;29;6;29;16;8;28;5;0;6;1;7;6
14;0;2;4;3;2;4;3;1;1;1;2;5;4;0;4;5;5;2;4;0;3;2;4;2
15;23;8;5;26;20;25;5;28;7;21;25;28;22;8;13;14;27;24;24;6;0;4;4;3
16;30;8;8;8;9;30;23;21;11;14;27;9;10;29;18;9;15;18;8;6;6;5;3;7
17;11;18;6;6;25;7;12;8;15;7;20;10;16;17;15;19;8;13;19;2;5;6;7;4
18;8;24;28;12;5;15;5;26;25;17;16;30;27;6;24;20;19;26;27;5;2;0;6;1
19;16;8;7;22;19;8;24;13;29;7;27;17;23;16;24;13;25;26;9;6;3;6;0;0
20;29;11;29;17;20;22;26;16;21;26;17;28;27;30;22;15;6;28;28;2;3;2;2;3
21;1;3;1;0;4;3;3;0;2;1;5;1;4;1;5;0;5;1;4;2;4;1;2;3
22;25;15;29;19;12;21;24;5;15;28;19;5;19;14;29;22;19;7;29;1;6;0;7;2
23;21;15;30;20;8;23;24;28;6;11;6;6;21;30;8;27;20;25;9;3;7;2;0;7
24;13;26;8;22;9;9;11;15;9;27;23;13;11;7;18;22;27;13;11;7;6;7;1;5
25;24;25;17;24;9;10;25;14;21;29;25;21;18;15;7;7;10;17;19;2;4;4;1;6
26;28;20;15;17;28;16;30;28;16;23;25;13;23;9;11;30;29;15;18;0;5;4;2;6
27;16;27;14;22;18;11;9;14;10;11;16;5;18;30;10;10;13;11;20;4;1;3;3;6
28;2;5;0;4;1;3;0;1;2;2;0;3;1;2;3;5;5;2;3;5;1;5;0;4
29;16;27;21;15;9;19;15;13;26;22;22;10;10;12;10;23;22;15;16;2;4;0;2;2
30;14;5;23;23;12;16;25;5;6;30;19;6;26;19;11;27;8;20;18;2;1;0;3;1
31;25;18;7;14;7;15;10;21;24;9;23;26;14;13;8;23;23;11;18;5;4;0;3;2
